asctime;levelname;name;id;type;filepath;status;error
"2021-04-22 17:19:01.946809";"INFO";"naas_logger";"427708c3-0ebd-45cc-8dd2-5706bfd5b63c";"scheduler";"scheduler";"started";""
"2021-04-22 17:19:01.948111";"INFO";"naas_logger";"427708c3-0ebd-45cc-8dd2-5706bfd5b63c";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:20:01.929715";"INFO";"naas_logger";"441c8927-e3b7-49fb-87ec-8ec58403ccc9";"scheduler";"scheduler";"started";""
"2021-04-22 17:20:01.932791";"INFO";"naas_logger";"441c8927-e3b7-49fb-87ec-8ec58403ccc9";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:21:01.945126";"INFO";"naas_logger";"c2535365-b4a8-4c93-a579-f23694a8db41";"scheduler";"scheduler";"started";""
"2021-04-22 17:21:01.947732";"INFO";"naas_logger";"c2535365-b4a8-4c93-a579-f23694a8db41";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:22:01.933517";"INFO";"naas_logger";"715acf29-e173-4019-aafd-6720cb88962c";"scheduler";"scheduler";"started";""
"2021-04-22 17:22:01.937013";"INFO";"naas_logger";"715acf29-e173-4019-aafd-6720cb88962c";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:23:01.892948";"INFO";"naas_logger";"4cc47d06-3496-4b4f-9a80-3b7b2fe4ca13";"scheduler";"scheduler";"started";""
"2021-04-22 17:23:01.895705";"INFO";"naas_logger";"4cc47d06-3496-4b4f-9a80-3b7b2fe4ca13";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:24:01.929267";"INFO";"naas_logger";"15e7576b-6dea-4a69-950a-b85a93466eaf";"scheduler";"scheduler";"started";""
"2021-04-22 17:24:01.932855";"INFO";"naas_logger";"15e7576b-6dea-4a69-950a-b85a93466eaf";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:25:01.948117";"INFO";"naas_logger";"e2118dfb-5162-4eaa-a336-7e5c28c65f36";"scheduler";"scheduler";"started";""
"2021-04-22 17:25:01.951989";"INFO";"naas_logger";"e2118dfb-5162-4eaa-a336-7e5c28c65f36";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:26:01.929268";"INFO";"naas_logger";"dfcf7864-4bbf-478e-b49d-21e6791deeab";"scheduler";"scheduler";"started";""
"2021-04-22 17:26:01.932597";"INFO";"naas_logger";"dfcf7864-4bbf-478e-b49d-21e6791deeab";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:27:01.946920";"INFO";"naas_logger";"8ba5e8d0-07a4-457e-ad40-fdb6275a5678";"scheduler";"scheduler";"started";""
"2021-04-22 17:27:01.950042";"INFO";"naas_logger";"8ba5e8d0-07a4-457e-ad40-fdb6275a5678";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:28:01.928442";"INFO";"naas_logger";"2e264da3-9493-4adc-ac69-3495615eddd8";"scheduler";"scheduler";"started";""
"2021-04-22 17:28:01.932256";"INFO";"naas_logger";"2e264da3-9493-4adc-ac69-3495615eddd8";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:29:01.947798";"INFO";"naas_logger";"367a9f9e-fc75-4002-89ed-e5734b09db8f";"scheduler";"scheduler";"started";""
"2021-04-22 17:29:01.951314";"INFO";"naas_logger";"367a9f9e-fc75-4002-89ed-e5734b09db8f";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:30:01.917664";"INFO";"naas_logger";"0d4bd426-657b-485c-91b9-7baae556a5f3";"scheduler";"scheduler";"started";""
"2021-04-22 17:30:01.920837";"INFO";"naas_logger";"0d4bd426-657b-485c-91b9-7baae556a5f3";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:31:01.947695";"INFO";"naas_logger";"53908675-f9ac-479c-bd82-33139695ed32";"scheduler";"scheduler";"started";""
"2021-04-22 17:31:01.951066";"INFO";"naas_logger";"53908675-f9ac-479c-bd82-33139695ed32";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:32:01.933337";"INFO";"naas_logger";"4675c801-6785-488f-874a-d1e91c76eb24";"scheduler";"scheduler";"started";""
"2021-04-22 17:32:01.937171";"INFO";"naas_logger";"4675c801-6785-488f-874a-d1e91c76eb24";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:33:01.901640";"INFO";"naas_logger";"828d2e6d-1627-4726-bebf-b90bca098d3b";"scheduler";"scheduler";"started";""
"2021-04-22 17:33:01.904942";"INFO";"naas_logger";"828d2e6d-1627-4726-bebf-b90bca098d3b";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:34:01.947663";"INFO";"naas_logger";"c4b6c45e-30c7-4f34-a7dc-df152d899efd";"scheduler";"scheduler";"started";""
"2021-04-22 17:34:01.950912";"INFO";"naas_logger";"c4b6c45e-30c7-4f34-a7dc-df152d899efd";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:35:01.944902";"INFO";"naas_logger";"57e9d779-dd6b-4737-96f5-81f9fc965928";"scheduler";"scheduler";"started";""
"2021-04-22 17:35:01.948303";"INFO";"naas_logger";"57e9d779-dd6b-4737-96f5-81f9fc965928";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:36:01.892982";"INFO";"naas_logger";"75d85a5f-4bcf-46aa-b4b7-87a21548052b";"scheduler";"scheduler";"started";""
"2021-04-22 17:36:01.895909";"INFO";"naas_logger";"75d85a5f-4bcf-46aa-b4b7-87a21548052b";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:37:01.948245";"INFO";"naas_logger";"6458baa2-81b1-43dd-b2f8-adb4e01465b7";"scheduler";"scheduler";"started";""
"2021-04-22 17:37:01.951721";"INFO";"naas_logger";"6458baa2-81b1-43dd-b2f8-adb4e01465b7";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:38:01.915906";"INFO";"naas_logger";"b7fc5e1b-ea71-4a97-a87e-52bfdd1c9115";"scheduler";"scheduler";"started";""
"2021-04-22 17:38:01.919334";"INFO";"naas_logger";"b7fc5e1b-ea71-4a97-a87e-52bfdd1c9115";"scheduler";"scheduler";"healthy";""
"2021-04-22 17:39:01.949550";"INFO";"naas_logger";"28817da7-9808-419f-bd5e-bf2ddef3337f";"scheduler";"scheduler";"started";""
"2021-04-22 17:39:01.952819";"INFO";"naas_logger";"28817da7-9808-419f-bd5e-bf2ddef3337f";"scheduler";"scheduler";"healthy";""
"2021-04-22 21:35:37.441040";"INFO";"naas_logger";"5afac3c5-43d0-4124-9bfb-ea7392c140ac";"main";"runner";"init API";""
"2021-04-22 21:35:37.441401";"INFO";"naas_logger";"1b56227e-2e13-4926-b0f1-17ab160d56df";"main";"runner";"start API";""
"2021-04-22 21:35:39.665137";"INFO";"naas_logger";"b9232cb2-c871-4f0b-9853-13f4a99b95df";"main";"runner";"init API";""
"2021-04-22 21:35:39.665581";"INFO";"naas_logger";"20eff231-3762-49cf-9e2d-f2e332f9772d";"main";"runner";"start API";""
"2021-04-22 21:35:39.957109";"INFO";"naas_logger";"37fbb13e-5449-417e-9e24-5bbd2ef30b05";"main";"sheduler";"start SCHEDULER seconds=60, max_instances=60";""
"2021-05-17 09:27:36.163490";"INFO";"naas_logger";"b132963a-b1e1-41d3-9cae-cd1dcb43ccaa";"main";"runner";"init API";""
"2021-05-17 09:27:36.163833";"INFO";"naas_logger";"42875b6e-8876-4090-ab43-69c22e3debe9";"main";"runner";"start API";""
"2021-05-17 09:27:38.214206";"INFO";"naas_logger";"d413cd71-53d0-45b8-90fc-0dd2b8c8535d";"main";"runner";"init API";""
"2021-05-17 09:27:38.214533";"INFO";"naas_logger";"5b61172f-8a01-44c5-87b0-8f49bb6ce561";"main";"runner";"start API";""
"2021-05-17 09:27:38.529400";"INFO";"naas_logger";"bbdedda2-d3fd-4a15-847a-247648a78cc3";"main";"sheduler";"start SCHEDULER seconds=60, max_instances=60";""
"2021-05-17 09:28:38.588075";"INFO";"naas_logger";"d7b41a43-bab9-4c23-8e39-c5713d49cd74";"scheduler";"scheduler";"started";""
"2021-05-17 09:28:38.592573";"INFO";"naas_logger";"d7b41a43-bab9-4c23-8e39-c5713d49cd74";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:29:38.589399";"INFO";"naas_logger";"5bdfab51-adba-455a-a019-e1264abeca2d";"scheduler";"scheduler";"started";""
"2021-05-17 09:29:38.592801";"INFO";"naas_logger";"5bdfab51-adba-455a-a019-e1264abeca2d";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:30:38.587968";"INFO";"naas_logger";"b725a1da-3c8c-4ed5-aa3e-9f38b8ac87a4";"scheduler";"scheduler";"started";""
"2021-05-17 09:30:38.591844";"INFO";"naas_logger";"b725a1da-3c8c-4ed5-aa3e-9f38b8ac87a4";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:31:38.576061";"INFO";"naas_logger";"d1f196ec-967c-426b-8780-b368ff9c9d45";"scheduler";"scheduler";"started";""
"2021-05-17 09:31:38.579404";"INFO";"naas_logger";"d1f196ec-967c-426b-8780-b368ff9c9d45";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:32:38.587576";"INFO";"naas_logger";"3adc432d-dbfc-42c7-abf9-3249aad217c8";"scheduler";"scheduler";"started";""
"2021-05-17 09:32:38.591139";"INFO";"naas_logger";"3adc432d-dbfc-42c7-abf9-3249aad217c8";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:33:38.584200";"INFO";"naas_logger";"8cbabba0-f864-4829-b735-0aea98eca0ae";"scheduler";"scheduler";"started";""
"2021-05-17 09:33:38.591547";"INFO";"naas_logger";"8cbabba0-f864-4829-b735-0aea98eca0ae";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:34:38.565277";"INFO";"naas_logger";"e2bd2a55-e60d-40e1-9b57-d44f7b2dbf29";"scheduler";"scheduler";"started";""
"2021-05-17 09:34:38.569180";"INFO";"naas_logger";"e2bd2a55-e60d-40e1-9b57-d44f7b2dbf29";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:35:38.530466";"INFO";"naas_logger";"6da9d535-1a2a-40cf-b7c6-69e199de22b4";"scheduler";"scheduler";"started";""
"2021-05-17 09:35:38.533684";"INFO";"naas_logger";"6da9d535-1a2a-40cf-b7c6-69e199de22b4";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:36:38.590589";"INFO";"naas_logger";"dcc02669-09c5-42c2-af17-23782570ba05";"scheduler";"scheduler";"started";""
"2021-05-17 09:36:38.594075";"INFO";"naas_logger";"dcc02669-09c5-42c2-af17-23782570ba05";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:37:38.587946";"INFO";"naas_logger";"1df58ed3-9479-484a-9d91-a2b33dbd0d54";"scheduler";"scheduler";"started";""
"2021-05-17 09:37:38.591418";"INFO";"naas_logger";"1df58ed3-9479-484a-9d91-a2b33dbd0d54";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:38:38.587728";"INFO";"naas_logger";"89d1cf0a-ac0d-41c6-b8b1-3fb1c9816781";"scheduler";"scheduler";"started";""
"2021-05-17 09:38:38.591493";"INFO";"naas_logger";"89d1cf0a-ac0d-41c6-b8b1-3fb1c9816781";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:39:38.577118";"INFO";"naas_logger";"05e079bd-f8f4-46e2-ab46-e2a144a0c32e";"scheduler";"scheduler";"started";""
"2021-05-17 09:39:38.580359";"INFO";"naas_logger";"05e079bd-f8f4-46e2-ab46-e2a144a0c32e";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:40:38.591713";"INFO";"naas_logger";"96f7928f-6378-47bc-b68c-e3d9cd5ae7d0";"scheduler";"scheduler";"started";""
"2021-05-17 09:40:38.595578";"INFO";"naas_logger";"96f7928f-6378-47bc-b68c-e3d9cd5ae7d0";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:41:38.589240";"INFO";"naas_logger";"a7eea19a-c415-4962-b5d3-afccd81df957";"scheduler";"scheduler";"started";""
"2021-05-17 09:41:38.592943";"INFO";"naas_logger";"a7eea19a-c415-4962-b5d3-afccd81df957";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:42:38.584644";"INFO";"naas_logger";"38a83e46-7882-44f7-b2cf-cd0a5ac849a6";"scheduler";"scheduler";"started";""
"2021-05-17 09:42:38.588727";"INFO";"naas_logger";"38a83e46-7882-44f7-b2cf-cd0a5ac849a6";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:43:38.587419";"INFO";"naas_logger";"c015d5a8-4420-4d56-ae27-a9f92cdafaef";"scheduler";"scheduler";"started";""
"2021-05-17 09:43:38.588414";"INFO";"naas_logger";"c015d5a8-4420-4d56-ae27-a9f92cdafaef";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:44:38.584469";"INFO";"naas_logger";"4c5d2457-0076-4121-ae3f-f64b5771b856";"scheduler";"scheduler";"started";""
"2021-05-17 09:44:38.587741";"INFO";"naas_logger";"4c5d2457-0076-4121-ae3f-f64b5771b856";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:45:38.587950";"INFO";"naas_logger";"de6809ba-0f12-4186-8179-f61f2038627a";"scheduler";"scheduler";"started";""
"2021-05-17 09:45:38.591420";"INFO";"naas_logger";"de6809ba-0f12-4186-8179-f61f2038627a";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:46:38.587616";"INFO";"naas_logger";"3913ac50-0a05-4acd-8ef7-e9c5803d276b";"scheduler";"scheduler";"started";""
"2021-05-17 09:46:38.591270";"INFO";"naas_logger";"3913ac50-0a05-4acd-8ef7-e9c5803d276b";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:47:38.587844";"INFO";"naas_logger";"a7712d77-94f8-423a-9d23-5cd5f3fcb052";"scheduler";"scheduler";"started";""
"2021-05-17 09:47:38.590797";"INFO";"naas_logger";"a7712d77-94f8-423a-9d23-5cd5f3fcb052";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:48:38.588043";"INFO";"naas_logger";"a82b123f-772e-4363-b256-7670574db861";"scheduler";"scheduler";"started";""
"2021-05-17 09:48:38.592971";"INFO";"naas_logger";"a82b123f-772e-4363-b256-7670574db861";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:49:38.587506";"INFO";"naas_logger";"911a828f-55cf-4825-bd4d-e3dd1ef2a58a";"scheduler";"scheduler";"started";""
"2021-05-17 09:49:38.591210";"INFO";"naas_logger";"911a828f-55cf-4825-bd4d-e3dd1ef2a58a";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:50:38.591758";"INFO";"naas_logger";"c7a8aa3c-653e-4c15-84ed-051ff7e2ca91";"scheduler";"scheduler";"started";""
"2021-05-17 09:50:38.595306";"INFO";"naas_logger";"c7a8aa3c-653e-4c15-84ed-051ff7e2ca91";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:51:38.587717";"INFO";"naas_logger";"14272e07-3ad2-4844-9cbb-5b57675d99a5";"scheduler";"scheduler";"started";""
"2021-05-17 09:51:38.591637";"INFO";"naas_logger";"14272e07-3ad2-4844-9cbb-5b57675d99a5";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:52:38.584367";"INFO";"naas_logger";"a2c7006b-a386-47b4-95d4-63d078f82c51";"scheduler";"scheduler";"started";""
"2021-05-17 09:52:38.587450";"INFO";"naas_logger";"a2c7006b-a386-47b4-95d4-63d078f82c51";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:53:38.562052";"INFO";"naas_logger";"a05f7071-dd23-424b-ac47-d45c657995b9";"scheduler";"scheduler";"started";""
"2021-05-17 09:53:38.564943";"INFO";"naas_logger";"a05f7071-dd23-424b-ac47-d45c657995b9";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:54:38.587813";"INFO";"naas_logger";"eb608c98-dd32-474e-a52f-4ebff3f2579e";"scheduler";"scheduler";"started";""
"2021-05-17 09:54:38.591451";"INFO";"naas_logger";"eb608c98-dd32-474e-a52f-4ebff3f2579e";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:55:38.584267";"INFO";"naas_logger";"ccc45471-21f4-4db8-a35d-8e12b070cab4";"scheduler";"scheduler";"started";""
"2021-05-17 09:55:38.588057";"INFO";"naas_logger";"ccc45471-21f4-4db8-a35d-8e12b070cab4";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:56:38.584282";"INFO";"naas_logger";"e14ccf09-3992-4b61-b98a-a1f7ef383e09";"scheduler";"scheduler";"started";""
"2021-05-17 09:56:38.591585";"INFO";"naas_logger";"e14ccf09-3992-4b61-b98a-a1f7ef383e09";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:57:38.577268";"INFO";"naas_logger";"de5eb6d3-cfbb-413c-9009-a661e8e24f17";"scheduler";"scheduler";"started";""
"2021-05-17 09:57:38.580200";"INFO";"naas_logger";"de5eb6d3-cfbb-413c-9009-a661e8e24f17";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:58:38.591874";"INFO";"naas_logger";"48a34766-2104-414c-9cda-34b8a364ae90";"scheduler";"scheduler";"started";""
"2021-05-17 09:58:38.595641";"INFO";"naas_logger";"48a34766-2104-414c-9cda-34b8a364ae90";"scheduler";"scheduler";"healthy";""
"2021-05-17 09:59:38.587738";"INFO";"naas_logger";"dc6cc64b-c495-4339-b1bc-65aecd862a8d";"scheduler";"scheduler";"started";""
"2021-05-17 09:59:38.591262";"INFO";"naas_logger";"dc6cc64b-c495-4339-b1bc-65aecd862a8d";"scheduler";"scheduler";"healthy";""
"2021-05-17 10:00:38.587632";"INFO";"naas_logger";"2699ce2a-b6a6-4a61-9737-777890f58c30";"scheduler";"scheduler";"started";""
"2021-05-17 10:00:38.591682";"INFO";"naas_logger";"2699ce2a-b6a6-4a61-9737-777890f58c30";"scheduler";"scheduler";"healthy";""
"2021-05-17 10:01:38.591893";"INFO";"naas_logger";"e345cc0c-2c8c-43dc-9cb0-0adc4135d0e4";"scheduler";"scheduler";"started";""
"2021-05-17 10:01:38.595976";"INFO";"naas_logger";"e345cc0c-2c8c-43dc-9cb0-0adc4135d0e4";"scheduler";"scheduler";"healthy";""
"2021-05-17 10:02:38.587745";"INFO";"naas_logger";"6732f7e6-2bc2-4c41-ba62-ede65272c368";"scheduler";"scheduler";"started";""
"2021-05-17 10:02:38.591361";"INFO";"naas_logger";"6732f7e6-2bc2-4c41-ba62-ede65272c368";"scheduler";"scheduler";"healthy";""
